epoch,lr,loss,iou,val_loss,val_iou
0.0,0.0003,0.5637406577311811,0.5634416811751805,0.34827558807021863,0.7205293130166054
1.0,0.0003,0.440626503356422,0.6315811269078794,0.3779004957224872,0.6872758486728119
2.0,0.0003,0.3796324624147798,0.6658180791630272,0.45866030051901535,0.6465936620596342
3.0,0.0003,0.5057706284514141,0.5055109953029124,0.8284825553765168,3.974658557895677e-08
4.0,0.0003,0.7266650903703911,0.09110299964231058,0.3293268025122784,0.7050775827113355
5.0,0.0003,0.49948020583196057,0.4650948126993958,0.3426498817028226,0.7024493865092569
6.0,0.0003,0.43264532170169767,0.59669714295996,0.4646344813140663,0.5993294696329031
7.0,0.0003,0.4238899653844003,0.6060331201777314,0.45672212460556544,0.6667861026772415
8.0,0.0003,0.44278780183577465,0.5870156090410771,0.5178190199909983,0.5685852362355478
